State,Caring responsibilites,Cooking and household,"Sporting, cultural or leisure activities",Voluntary or charitable activities
Belgium,1874697.9,3649824.4,1464105.8,624196.0
Bulgaria,1210578.4,2397009.2,374715.8,165439.1
Czechia,1565126.1,2955769.0,996540.9,403857.9
Denmark,589011.9,1770397.3,1168131.2,420111.9
Germany,11020793.1,27789307.5,7604967.4,6843320.5
Estonia,234759.3,457774.4,197652.4,87135.4
Ireland,792143.6,1391141.8,688407.4,313873.6
Greece,1954450.7,3793943.4,511088.9,303607.7
Spain,8334996.1,15672318.1,7562169.1,1156420.7
France,10989707.7,21050555.2,8453950.3,3366116.2
Croatia,774814.2,1378142.4,228329.3,194703.9
Italy,10482614.8,20446289.4,6063759.7,3025239.8
Cyprus,156033.5,257384.6,32168.6,28840.7
Latvia,412679.6,765526.1,165935.7,85747.1
Lithuania,599263.1,1125131.4,185035.3,73188.6
Luxembourg,98550.8,162807.9,75423.8,36040.4
Hungary,1659845.6,2944270.5,722360.0,596972.4
Malta,72697.5,130140.1,43209.9,22005.5
Netherlands,2580730.8,5277547.8,3740729.9,2143216.6
Austria,1242739.3,2759902.1,872948.2,649044.3
Poland,7134422.1,12671247.1,2717311.8,999488.3
Portugal,1727390.3,3697323.4,465911.3,217850.6
Romania,3814868.5,6315651.0,537724.3,496680.1
Slovenia,360061.8,706906.1,355709.2,153165.6
Slovakia,833539.8,1458721.9,238241.9,181893.0
Finland,779022.8,1852415.5,1321869.9,367825.2
Sweden,1180332.1,2953791.8,1923540.3,969699.9
United Kingdom,9587739.6,20563735.1,8482636.8,3808640.4

